customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0774-IFUVM,1,0,1,1,11,1,1,0,1,0,0,0,1,0,0,1,0,65.1500015258789,723.3499755859375,0
3082-WQRVY,1,1,1,0,14,1,0,2,0,0,0,0,0,1,1,0,3,19.649999618530273,228.64999389648438,0
9553-DLCLU,0,0,0,1,13,1,1,0,1,1,1,1,1,1,2,0,1,88.94999694824219,1161.75,0
1641-BYBTK,1,0,0,1,6,1,0,2,0,0,0,0,0,1,0,1,3,20.200000762939453,98.3499984741211,0
2460-NGXBJ,1,1,1,1,11,1,1,1,0,0,0,0,0,0,0,1,1,75.19999694824219,775.2999877929688,0
2446-ZKVAF,1,0,1,0,18,1,1,0,0,1,0,0,0,0,0,0,1,56.79999923706055,1074.6500244140625,0
0841-NULXI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,35.54999923706055,35.54999923706055,1
3522-CDKHF,0,0,1,0,32,1,0,1,1,0,0,0,0,0,0,1,0,75.5,2324.699951171875,0
1430-SFQSA,1,0,0,0,29,0,0,0,1,0,0,1,0,0,1,0,3,35.599998474121094,1072.5999755859375,0
0411-EZJZE,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,1,2,60.25,170.5,0
7851-WZEKY,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,1,2,95.1500015258789,196.89999389648438,1
8844-TONUD,1,0,1,1,13,1,0,1,0,0,1,0,1,1,0,1,3,96.6500015258789,1162.8499755859375,1
8807-ARQET,0,0,0,0,41,0,0,0,0,1,0,0,0,1,0,1,2,40.349998474121094,1677.8499755859375,0
8992-CEUEN,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,2,18.850000381469727,18.850000381469727,0
4320-QMLLA,1,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,3,54.849998474121094,370.3999938964844,0
8777-PVYGU,0,0,1,0,52,1,0,0,1,0,1,0,1,0,1,1,3,64.30000305175781,3410.60009765625,0
8292-ITGYJ,0,0,1,1,45,1,1,2,0,0,0,0,0,1,2,1,0,24.649999618530273,1138.800048828125,0
6870-ZWMNX,1,0,1,0,70,1,1,0,0,1,1,1,1,0,2,0,1,76.0999984741211,5264.25,0
0621-CXBKL,0,0,0,0,53,1,0,2,0,0,0,0,0,1,2,0,3,18.700000762939453,1005.7000122070312,0
5268-DSMNQ,0,1,1,0,62,1,1,1,0,1,1,0,1,0,1,1,1,97.94999694824219,5936.5498046875,0
5334-JLAXU,0,0,1,0,60,1,1,1,1,1,0,0,0,1,0,1,1,94.0999984741211,5475.89990234375,0
4086-YQSNZ,0,1,1,0,3,1,0,1,0,0,0,0,1,0,0,1,2,80.4000015258789,224.0500030517578,1
6242-MBHPK,0,1,1,0,23,1,0,1,1,0,0,0,1,1,0,1,2,95.0999984741211,2326.050048828125,0
5868-CZJDR,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,3,31.350000381469727,31.350000381469727,1
9359-UGBTK,0,0,0,0,67,1,0,0,1,0,1,1,0,1,1,1,0,72.3499984741211,4991.5,0
0135-NMXAP,0,0,0,0,12,1,1,1,0,1,0,0,1,0,0,1,0,89.75,1052.4000244140625,1
4782-OSFXZ,0,1,1,0,71,1,1,0,1,1,1,1,0,1,2,1,0,82.69999694824219,5831.2001953125,0
6479-OAUSD,1,0,0,0,25,1,0,2,0,0,0,0,0,1,1,0,1,19.899999618530273,510.79998779296875,0
7129-ACFOG,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0,1,2,53.79999923706055,283.95001220703125,0
4189-NAKJS,1,0,0,0,26,1,1,0,0,0,0,0,0,0,1,1,1,51.54999923706055,1295.4000244140625,0
5562-BETPV,1,0,1,1,1,1,0,2,0,0,0,0,0,1,1,0,3,19.649999618530273,19.649999618530273,0
1282-IHQAC,1,1,0,0,70,0,0,0,0,1,1,0,1,0,1,1,1,44.04999923706055,3011.64990234375,0
9127-FHJBZ,1,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,2,114.0,8093.14990234375,0
6270-OMFIW,1,0,1,0,60,1,0,1,0,1,0,0,1,1,1,1,2,94.4000015258789,5610.25,1
1641-RQDAY,0,1,1,1,32,1,1,1,0,1,0,0,1,1,0,1,2,100.4000015258789,3217.64990234375,0
0107-WESLM,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,2,19.850000381469727,19.850000381469727,1
6994-ORCWG,0,0,0,0,14,1,1,0,0,1,0,0,0,0,1,1,3,54.25,773.2000122070312,0
1346-UFHAX,0,0,0,0,13,1,1,1,1,0,0,0,0,0,0,1,1,80.0,1029.3499755859375,0
3992-YWPKO,0,0,0,0,6,1,1,1,0,1,1,1,1,1,0,1,1,109.9000015258789,669.4500122070312,1
2933-XEUJM,0,0,0,0,46,1,1,0,1,0,1,0,1,1,2,0,3,79.19999694824219,3593.800048828125,0
0125-LZQXK,1,0,0,0,15,1,0,1,0,0,1,1,1,1,0,1,2,101.3499984741211,1553.949951171875,1
5461-QKNTN,1,1,1,0,43,1,1,1,0,1,0,1,1,0,0,1,2,94.30000305175781,3953.14990234375,0
4835-YSJMR,1,0,0,0,39,1,0,0,0,0,0,1,0,0,2,1,0,49.79999923706055,1971.1500244140625,0
8399-YNDCH,1,1,0,0,21,1,0,0,0,0,1,0,1,0,0,1,0,60.04999923706055,1236.1500244140625,1
3164-YAXFY,1,0,0,0,57,0,0,0,1,0,1,0,1,1,0,1,2,53.75,3196.0,0
0887-WBJVH,0,0,1,0,53,1,0,1,0,0,0,1,1,1,1,1,2,93.44999694824219,4872.2001953125,0
4660-IRIBM,1,0,1,1,18,1,0,1,1,0,1,0,1,0,0,1,3,87.9000015258789,1500.5,0
5673-FSSMF,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,2,60.150001525878906,60.150001525878906,1
7670-ZBPOQ,0,0,1,0,58,1,1,0,1,0,0,1,0,0,1,1,0,61.04999923706055,3478.75,0
8089-UZWLX,0,1,0,0,71,1,1,1,0,0,1,0,1,1,2,0,0,104.05000305175781,7413.5498046875,0
0080-OROZO,0,0,0,0,35,1,0,1,0,0,1,1,1,1,1,1,2,99.25,3532.0,0
3916-NRPAP,1,0,0,0,3,1,0,1,0,0,1,0,0,1,0,0,1,85.69999694824219,256.75,0
6807-SIWJI,1,0,0,0,38,1,1,1,1,1,0,0,1,1,1,1,2,104.8499984741211,3887.25,0
8221-HVAYI,1,0,1,1,35,1,1,0,1,1,1,1,0,0,2,1,1,69.1500015258789,2490.14990234375,0
1579-KLYDT,1,0,0,0,7,1,1,1,0,0,1,0,1,0,0,1,2,90.44999694824219,593.4500122070312,1
5232-NXPAY,0,0,0,0,47,1,0,0,0,0,1,1,1,1,2,0,3,74.44999694824219,3510.300048828125,0
8967-SZQAS,0,0,0,0,14,1,0,0,0,1,0,0,0,0,0,0,2,50.45000076293945,765.4500122070312,0
4468-KAZHE,0,1,1,0,20,1,0,0,0,1,0,0,0,1,0,1,2,60.0,1259.3499755859375,0
0455-ENTCR,1,0,1,0,66,1,1,0,1,1,0,1,1,1,2,0,2,85.25,5538.35009765625,0
8944-AILEF,1,0,1,0,15,1,0,2,0,0,0,0,0,1,0,1,1,19.450000762939453,340.8500061035156,0
5542-NKVRU,0,0,0,0,42,1,0,2,0,0,0,0,0,1,2,1,0,20.75,844.4500122070312,0
7126-RBHSD,0,0,1,0,17,1,1,1,1,0,0,0,0,0,0,0,2,78.9000015258789,1348.949951171875,0
5370-IIVVL,1,0,0,0,37,1,1,1,0,1,0,1,1,1,1,1,1,104.5,3778.0,0
6789-HJBWG,0,0,0,0,12,1,0,0,0,1,0,0,0,0,0,1,2,49.400001525878906,611.6500244140625,0
3927-NLNRY,1,0,1,0,53,1,0,1,0,1,0,0,1,1,1,1,0,94.25,4867.9501953125,1
9087-EYCPR,0,0,0,0,60,1,1,2,0,0,0,0,0,1,2,0,3,25.0,1505.050048828125,0
6791-YBNAK,1,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,1,25.549999237060547,467.8500061035156,0
6358-LYNGM,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,74.9000015258789,74.9000015258789,1
6077-BDPXA,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.1500015258789,194.1999969482422,0
0013-MHZWF,0,0,0,1,9,1,0,0,0,0,0,1,1,1,0,1,1,69.4000015258789,571.4500122070312,0
5494-HECPR,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,80.25,80.25,1
8268-YDIXR,1,0,1,0,56,1,1,1,1,1,1,0,0,0,1,1,2,93.1500015258789,5253.9501953125,0
9824-BEMCV,1,0,1,1,17,1,0,1,0,0,0,0,0,0,0,1,2,69.0,1149.6500244140625,1
1373-ORVIZ,0,0,1,1,11,1,1,0,0,0,0,1,0,1,0,1,2,66.3499984741211,740.7999877929688,1
4291-SHSBH,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,2,69.55000305175781,521.3499755859375,0
6980-IMXXE,0,0,1,1,69,1,0,2,0,0,0,0,0,1,2,0,0,20.200000762939453,1412.6500244140625,0
9866-QEVEE,1,0,0,0,19,1,1,1,0,0,0,0,0,1,0,1,0,86.0,1532.449951171875,1
9897-KXHCM,0,0,1,1,3,1,0,1,0,0,0,0,0,1,0,1,2,80.30000305175781,250.0500030517578,1
0040-HALCW,1,0,1,1,54,1,0,2,0,0,0,0,0,1,2,0,1,20.399999618530273,1090.5999755859375,0
0784-GTUUK,1,0,1,0,62,1,1,2,0,0,0,0,0,1,1,1,1,23.75,1446.800048828125,0
7979-CORPM,1,0,0,0,24,1,1,1,0,1,0,0,1,0,0,1,1,90.55000305175781,2282.550048828125,1
2294-DMMUS,0,0,1,1,62,1,1,0,0,0,0,0,1,1,0,1,1,70.44999694824219,4300.4501953125,0
0872-JCPIB,1,0,0,0,17,1,1,0,1,0,0,0,0,1,0,0,0,65.75,1111.199951171875,0
3055-MJDSB,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3,24.600000381469727,190.10000610351562,0
9091-WTUUY,1,0,1,1,64,1,0,0,1,0,1,1,1,0,2,0,3,69.25,4447.75,0
1618-CFHME,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,2,75.9000015258789,143.35000610351562,1
3165-HDOEW,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,45.849998474121094,45.849998474121094,1
6581-NQCBA,0,0,1,0,16,0,0,0,0,0,0,1,1,1,0,1,2,49.95000076293945,810.2000122070312,1
7115-IRDHS,0,0,1,0,72,1,1,2,0,0,0,0,0,1,2,0,0,24.649999618530273,1830.050048828125,0
8496-DMZUK,1,0,0,0,30,1,1,1,1,1,1,0,0,0,1,0,0,90.4000015258789,2820.64990234375,0
2040-VZIKE,0,0,1,0,49,1,1,1,1,0,0,0,1,1,0,1,3,100.8499984741211,4847.35009765625,0
9068-VPWQQ,1,0,1,0,61,1,1,0,1,0,1,1,0,1,2,0,1,75.3499984741211,4729.2998046875,0
0178-SZBHO,1,0,1,1,47,1,1,1,0,1,0,0,1,0,0,0,2,87.19999694824219,4017.449951171875,0
0384-RVBPI,1,0,0,0,20,1,0,0,1,0,1,0,0,1,0,0,1,64.4000015258789,1398.5999755859375,0
1689-MRZQR,1,0,1,1,34,1,0,1,0,0,0,0,1,0,0,0,2,78.30000305175781,2564.300048828125,1
1299-AURJA,0,0,1,1,70,1,1,2,0,0,0,0,0,1,2,0,0,24.700000762939453,1685.9000244140625,0
4525-VZCZG,1,0,0,1,54,1,0,1,1,1,0,1,1,1,1,1,2,105.8499984741211,5826.64990234375,0
1543-LLLFT,1,1,1,0,61,1,1,1,0,1,1,1,1,0,1,1,3,98.30000305175781,6066.5498046875,0
5835-BEQEU,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,2,76.94999694824219,228.39999389648438,1
2788-CJQAQ,1,0,0,0,13,1,0,2,0,0,0,0,0,1,1,0,3,19.450000762939453,270.20001220703125,0
5565-FILXA,0,1,0,0,16,1,1,1,0,0,0,0,1,1,0,1,2,96.1500015258789,1529.199951171875,1
0319-QZTCO,0,0,1,1,3,1,0,0,0,1,0,0,1,0,0,1,1,58.70000076293945,168.60000610351562,0
2120-SMPEX,1,0,0,0,25,1,0,2,0,0,0,0,0,1,0,1,3,20.149999618530273,536.3499755859375,0
0096-FCPUF,1,0,0,0,30,1,1,0,1,0,0,0,0,1,0,1,3,64.5,1888.449951171875,0
0668-OGMHD,0,0,1,0,21,0,0,0,1,0,0,0,0,0,0,0,2,28.5,629.3499755859375,0
5552-ZNFSJ,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.29999923706055,45.29999923706055,1
2223-KAGMX,0,0,0,0,15,1,0,2,0,0,0,0,0,1,0,0,0,19.399999618530273,289.29998779296875,1
6507-ZJSUR,1,1,1,0,23,1,0,1,0,0,0,0,1,1,0,1,2,90.44999694824219,2117.25,0
9408-HRXRK,0,0,1,1,45,1,1,1,1,1,0,0,1,1,0,1,2,105.1500015258789,4730.89990234375,0
5593-SUAOO,0,0,1,1,24,1,1,1,0,1,1,0,0,0,1,0,0,83.1500015258789,2033.050048828125,0
7321-PKUYW,0,0,0,0,11,1,1,1,0,0,0,1,1,0,0,0,2,90.1500015258789,987.9500122070312,1
2833-SLKDQ,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.04999923706055,45.04999923706055,1
6766-HFKLA,0,0,1,0,56,1,1,1,0,0,1,1,1,1,2,0,0,103.19999694824219,5744.35009765625,0
7595-EUIVN,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,75.80000305175781,75.80000305175781,1
7617-EYGLW,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,2,19.450000762939453,19.450000762939453,0
2026-TGDHM,0,0,0,0,7,1,0,1,0,0,0,0,0,1,0,1,2,79.30000305175781,523.1500244140625,1
9220-ZNKJI,0,1,1,0,55,1,0,1,0,0,1,1,1,0,2,0,1,88.80000305175781,4805.2998046875,0
4030-VPZBD,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,30.899999618530273,59.04999923706055,1
2226-ICFDO,0,0,1,1,72,1,1,0,1,0,1,1,1,1,2,1,1,85.9000015258789,6110.75,0
0723-VSOBE,0,1,0,0,45,0,0,0,0,0,0,0,0,1,1,0,2,34.20000076293945,1596.5999755859375,0
5529-GIBVH,0,0,0,0,47,1,0,2,0,0,0,0,0,1,2,0,3,20.149999618530273,1046.199951171875,0
4187-CINZD,0,1,0,0,46,1,0,1,0,1,0,0,1,1,1,0,1,95.25,4424.2001953125,1
9992-UJOEL,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,3,50.29999923706055,92.75,0
4741-WWJQZ,0,0,1,0,2,1,0,1,1,0,0,1,0,0,0,1,2,80.1500015258789,194.5500030517578,0
6625-UTXEW,0,0,1,0,12,1,0,0,0,1,0,0,0,0,0,1,2,51.25,612.0999755859375,0
6818-WOBHJ,0,1,1,0,68,1,1,1,0,1,0,0,0,1,0,1,0,89.5999984741211,6127.60009765625,1
6244-BESBM,1,0,1,1,69,1,0,1,0,0,0,1,1,1,2,1,1,95.19999694824219,6671.7001953125,0
1004-NOZNR,1,1,0,1,56,1,0,1,1,0,0,0,1,1,1,0,1,94.80000305175781,5264.2998046875,0
1251-STYSZ,0,1,0,0,4,1,1,1,1,0,0,0,0,0,0,1,2,80.25,303.70001220703125,0
2612-PHGOX,1,0,1,0,64,1,1,0,0,1,1,1,1,0,2,1,0,76.0999984741211,4818.7998046875,0
2408-TZMJL,1,0,1,0,59,1,1,1,1,1,1,0,1,1,1,1,2,110.1500015258789,6448.0498046875,1
8480-PPONV,1,0,1,1,62,1,1,1,1,1,1,1,1,1,2,0,0,115.55000305175781,7159.0498046875,0
8780-IHCRN,1,0,1,1,63,1,1,2,0,0,0,0,0,1,2,0,1,24.649999618530273,1574.5,0
4598-ZADCK,0,0,0,0,53,0,0,0,1,1,1,1,1,0,1,1,2,53.599998474121094,2879.199951171875,0
1257-SXUXQ,1,0,1,1,5,1,0,2,0,0,0,0,0,1,0,0,3,19.450000762939453,86.05000305175781,0
9681-KYGYB,1,1,1,0,49,1,1,1,1,1,1,0,0,0,0,1,2,88.19999694824219,4159.4501953125,0
7182-OVLBJ,0,0,1,1,62,1,1,1,1,0,0,0,1,1,2,1,0,101.1500015258789,6638.35009765625,0
5095-ETBRJ,0,0,1,0,55,1,0,0,1,1,0,1,0,0,2,0,3,56.79999923706055,3112.050048828125,0
7005-CYUIL,0,1,1,0,71,1,0,1,1,1,1,1,1,0,2,1,2,99.4000015258789,7168.25,0
4821-WQOYN,0,0,1,1,72,1,0,2,0,0,0,0,0,1,2,1,1,20.100000381469727,1326.25,0
4730-AWNAU,1,0,1,1,36,0,0,0,1,0,1,1,1,1,1,0,1,60.70000076293945,2234.550048828125,0
3452-FLHYD,1,0,1,0,25,1,0,2,0,0,0,0,0,1,1,1,0,20.950000762939453,495.1499938964844,0
2388-LAESQ,0,1,1,0,72,1,1,1,1,1,1,1,1,1,2,1,0,114.8499984741211,8317.9501953125,0
9531-NSBMR,0,0,0,0,36,1,0,2,0,0,0,0,0,1,1,1,0,19.25,679.7999877929688,0
6260-ONULR,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,3,62.79999923706055,62.79999923706055,0
4389-UEFCZ,0,0,1,0,72,1,1,1,1,0,1,0,1,1,2,1,2,105.5,7544.0,0
8711-LOBKY,1,0,1,1,59,1,0,2,0,0,0,0,0,1,2,0,3,19.850000381469727,1188.25,0
9134-CEQMF,1,1,1,0,7,1,0,1,0,0,0,0,1,1,0,1,2,89.5,676.7000122070312,1
8985-OOPOS,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,74.0999984741211,74.0999984741211,0
8800-ZKRFW,0,0,1,1,30,1,1,1,0,1,1,1,1,1,0,1,2,107.5,3242.5,0
2616-FLVQC,1,0,0,0,64,1,0,2,0,0,0,0,0,1,2,0,3,19.549999237060547,1240.1500244140625,0
9968-FFVVH,1,0,0,0,63,1,1,0,1,1,1,1,0,0,1,0,0,68.80000305175781,4111.35009765625,0
3108-PCCGG,1,1,1,0,72,1,1,0,1,1,1,0,1,1,2,0,1,84.44999694824219,5899.85009765625,0
7993-PYKOF,1,0,1,0,8,1,0,1,1,0,0,0,0,0,0,0,2,75.0,632.9500122070312,1
8390-FESFV,0,0,0,0,62,1,1,0,0,1,1,1,1,1,2,0,0,84.5,5193.2001953125,0
3022-BEXHZ,1,0,1,1,67,1,1,1,0,1,1,1,1,1,2,1,0,111.19999694824219,7530.7998046875,0
5027-XWQHA,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,44.75,270.95001220703125,1
6248-TKCQV,0,0,1,1,70,1,1,0,1,0,0,1,1,1,2,1,0,80.5999984741211,5460.2001953125,0
6729-GDNGC,0,1,0,0,20,1,0,1,0,0,0,0,1,0,0,0,0,80.69999694824219,1614.199951171875,0
6198-ZFIOJ,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,2,75.5999984741211,402.5,0
5989-OMNJE,0,0,1,1,24,0,0,0,1,1,1,0,1,1,1,0,2,57.599998474121094,1367.75,0
4566-QVRRW,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.04999923706055,483.70001220703125,1
1291-CUOCY,1,0,1,0,72,1,1,1,0,1,1,1,1,1,2,1,1,110.5999984741211,7962.2001953125,0
9795-SHUHB,0,0,1,1,66,1,0,0,1,1,0,1,0,0,2,1,1,58.20000076293945,3810.800048828125,0
3230-IUALN,0,0,1,1,45,1,0,0,1,0,1,1,1,1,2,1,3,81.0,3533.60009765625,0
0042-RLHYP,0,0,1,1,69,1,0,2,0,0,0,0,0,1,2,0,0,19.700000762939453,1396.9000244140625,0
8519-IMDHU,1,1,1,0,15,1,1,1,0,0,0,0,0,1,0,1,0,85.5999984741211,1345.550048828125,1
4945-RVMTE,0,0,0,0,28,1,0,0,0,0,1,0,1,0,0,1,0,59.54999923706055,1646.449951171875,0
0201-OAMXR,0,0,0,0,70,1,1,1,1,1,1,1,1,1,1,0,1,115.55000305175781,8127.60009765625,1
1866-NXPSP,0,0,0,0,36,1,0,0,1,1,1,1,0,1,1,1,3,75.55000305175781,2680.14990234375,0
3372-KWFBM,1,1,0,0,16,1,1,1,0,0,0,0,1,0,0,1,2,86.5999984741211,1281.0,1
7831-QGOXH,0,0,0,0,18,1,1,1,0,0,0,0,1,0,0,1,2,85.19999694824219,1553.9000244140625,1
6393-WRYZE,0,0,1,0,34,1,1,1,0,0,0,0,1,1,0,1,2,97.6500015258789,3207.550048828125,1
3941-XTSKM,1,0,1,1,42,0,0,0,0,1,1,0,0,1,1,1,1,45.099998474121094,2049.050048828125,0
1661-CZBAU,1,0,0,0,48,1,1,0,1,0,0,1,0,1,1,1,0,70.94999694824219,3629.199951171875,0
6599-RCLCJ,1,0,1,0,47,1,1,1,0,1,1,1,1,1,0,1,2,109.55000305175781,5124.5498046875,1
9831-BPFRI,0,0,1,1,39,1,1,1,0,1,1,1,0,0,1,1,2,89.55000305175781,3474.449951171875,1
5158-RIVOP,0,0,1,1,11,1,0,2,0,0,0,0,0,1,2,0,1,20.899999618530273,202.3000030517578,0
9788-YTFGE,1,0,0,0,7,1,0,2,0,0,0,0,0,1,0,1,3,19.950000762939453,147.5,0
9277-JOOMO,0,0,0,0,3,1,1,2,0,0,0,0,0,1,0,0,3,24.600000381469727,86.3499984741211,0
1907-YLNYW,1,0,0,0,8,1,0,0,1,0,1,0,0,1,0,1,2,66.69999694824219,579.0,0
1725-MIMXW,1,0,0,1,1,1,0,2,0,0,0,0,0,1,0,1,3,19.450000762939453,19.450000762939453,1
8947-YRTDV,1,0,1,1,32,1,0,1,1,1,1,0,0,1,1,0,3,94.80000305175781,3131.550048828125,0
3161-ONRWK,1,0,1,1,60,1,0,0,1,1,1,1,0,0,1,1,0,65.8499984741211,3928.300048828125,0
0114-RSRRW,0,0,1,0,10,1,0,2,0,0,0,0,0,1,0,1,0,19.950000762939453,187.75,0
4565-NLZBV,0,0,1,0,71,1,1,2,0,0,0,0,0,1,2,1,0,24.649999618530273,1710.1500244140625,0
0031-PVLZI,0,0,1,1,4,1,0,2,0,0,0,0,0,1,0,0,3,20.350000381469727,76.3499984741211,1
7206-GZCDC,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,1
6682-VCIXC,0,0,1,1,43,0,0,0,1,1,0,1,1,0,1,1,0,51.25,2151.60009765625,0
4791-QRGMF,1,0,1,0,59,1,1,1,0,0,1,0,1,1,1,1,0,99.5,5961.10009765625,1
6475-VHUIZ,0,0,1,0,23,1,0,0,0,0,1,1,0,0,0,0,2,54.25,1221.550048828125,0
3910-MRQOY,0,0,1,0,72,1,0,2,0,0,0,0,0,1,2,0,0,19.399999618530273,1496.449951171875,0
0661-WCQNQ,1,0,1,0,22,1,0,0,1,0,0,1,0,0,1,1,1,56.25,1292.199951171875,0
7537-RBWEA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,25.149999618530273,25.149999618530273,0
4656-CAURT,1,0,0,0,69,1,1,2,0,0,0,0,0,1,2,0,0,23.950000762939453,1713.0999755859375,0
0121-SNYRK,1,0,0,0,50,0,0,0,1,0,0,1,0,0,1,1,3,35.400001525878906,1748.9000244140625,0
1768-ZAIFU,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,25.200000762939453,25.200000762939453,1
4671-LXRDQ,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.0,96.44999694824219,1
3733-LSYCE,0,0,1,0,15,1,0,1,0,1,0,0,0,0,0,0,0,75.3499984741211,1114.550048828125,0
6265-FRMTQ,1,0,0,0,31,1,0,2,0,0,0,0,0,1,2,0,0,20.399999618530273,609.0999755859375,0
1934-SJVJK,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,3,20.149999618530273,20.149999618530273,1
3838-OZURD,1,0,1,0,66,1,1,1,0,1,1,0,1,1,0,1,1,105.0,7133.25,1
1371-DWPAZ,0,0,1,1,0,0,0,0,1,1,1,1,1,0,2,0,1,56.04999923706055,1404.6500244140625,0
9269-CQOOL,1,0,0,1,3,1,0,0,0,0,0,0,1,0,0,1,1,54.70000076293945,169.4499969482422,1
2017-CCBLH,0,0,0,0,8,1,0,2,0,0,0,0,0,1,2,0,3,20.0,141.60000610351562,0
7690-KPNCU,1,0,1,1,64,1,0,0,1,0,1,0,1,1,1,1,1,73.05000305175781,4688.64990234375,0
0536-BGFMZ,0,0,1,0,28,1,0,2,0,0,0,0,0,1,0,0,3,20.5,563.0499877929688,0
2293-IJWPS,0,0,1,0,57,1,1,1,0,0,1,0,1,1,1,1,1,100.75,5985.0,0
2845-HSJCY,0,0,1,1,14,1,1,1,0,0,1,0,0,1,0,1,2,87.25,1258.5999755859375,1
5469-NUJUR,1,0,0,0,19,1,0,2,0,0,0,0,0,1,2,1,3,19.950000762939453,373.5,0
1184-PJVDB,1,0,1,0,10,1,0,1,0,0,0,0,1,0,0,1,2,79.94999694824219,857.2000122070312,1
2625-TRCZQ,0,0,1,0,51,0,0,0,0,1,0,0,1,1,0,1,2,49.650001525878906,2553.35009765625,0
4102-HLENU,0,0,1,0,67,1,1,0,1,1,1,0,0,0,2,0,3,65.6500015258789,4322.85009765625,0
7266-GSSJX,1,0,1,1,11,1,0,2,0,0,0,0,0,1,0,1,2,20.450000762939453,250.8000030517578,0
7722-VJRQD,1,0,1,1,72,0,0,0,1,0,1,1,1,1,2,0,0,60.95000076293945,4549.0498046875,0
7073-QETQY,1,0,1,1,66,1,0,2,0,0,0,0,0,1,1,1,2,20.350000381469727,1359.5,0
9415-DPEWS,0,0,0,0,18,1,1,1,0,0,0,1,1,0,0,1,2,88.3499984741211,1639.300048828125,1
5624-RYAMH,0,0,0,0,9,1,0,2,0,0,0,0,0,1,0,1,2,19.5,178.85000610351562,0
0196-JTUQI,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,1,1,75.19999694824219,633.8499755859375,0
7130-YXBRO,1,0,1,0,48,1,1,1,1,1,1,0,1,1,0,1,0,111.44999694824219,5315.10009765625,0
9272-LSVYH,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,3,70.1500015258789,735.5,0
7943-RQCHR,0,0,0,0,9,1,1,1,0,0,0,0,1,1,0,1,2,94.75,889.9000244140625,1
3793-MMFUH,0,1,0,0,13,1,1,1,0,0,0,0,1,1,0,1,2,95.05000305175781,1290.0,1
3249-ZPQRG,1,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,2,78.44999694824219,330.04998779296875,1
2568-BRGYX,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.19999694824219,237.9499969482422,1
3084-DOWLE,0,0,1,0,72,1,1,0,1,1,1,1,1,1,2,0,0,92.0,6474.39990234375,0
1084-MNSMJ,0,0,1,1,51,1,0,0,1,1,1,1,1,1,2,0,1,85.5,4421.9501953125,0
7721-JXEAW,1,0,1,0,59,0,0,0,0,1,0,0,0,1,0,1,0,41.04999923706055,2452.699951171875,1
7249-WBIYX,1,0,1,0,10,1,1,1,0,0,0,0,1,0,0,1,2,85.5999984741211,813.8499755859375,1
4238-HFHSN,1,1,1,0,61,1,1,1,0,1,0,0,0,0,0,1,2,82.1500015258789,4904.85009765625,0
6250-CGGUN,1,0,0,0,54,1,0,1,1,0,1,1,0,0,1,0,2,84.4000015258789,4484.0498046875,0
